AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALGN,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BIDU,BIIB,CA,CELG,CERN,CHKP,CHTR,CMCSA,COST,CSCO,CTAS,CTRP,CTSH,CTXS,DISCA,DISCK,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FISV,FOXA,FOX,GILD,GOOGL,HAS,HOLX,HSIC,IDXX,ILMN,INCY,INTC,INTU,ISRG,JBHT,KLAC,LBTYA,LBTYK,LRCX,LVNTA,MCHP,MDLZ,MELI,MNST,MSFT,MU,MXIM,MYL,NFLX,NTES,NVDA,ORLY,PAYX,PCAR,PCLN,QCOM,QVCA,ROST,SBUX,SHPG,SIRI,STX,SWKS,SYMC,TSCO,TSLA,TXN,ULTA,VIAB,VOD,VRSK,WDC,WYNN,XLNX,XRAY
-0.059148583,0.001777049,-0.002211575,0.000941509,-0.014929323,-0.01497624,-0.016341394,-0.012008566,0.004226549,-0.000668835,-0.030633135,-0.021470684,-0.029444474,-0.03924541,0.001403982,-0.002265007,-0.002573776,0.004533737,0.001315963,-0.002798469,-0.009197093,0.003260795,-0.001097093,-0.016988186,-0.036692267,-0.002424244,-0.001061368,-0.002032816,-0.002976193,-0.009575643,-0.01753198,-0.012238924,-0.002750662,0.0016295,-0.002787458,-0.010747976,-0.032099573,-0.005056191,0.004112412,0.010362787,0.001002506,-0.010875392,-0.018118001,-0.007002962,0.000910774,-0.011757687,-0.008218201,-0.015782347,-0.001083424,0.00548418,-0.003326237,-0.023741813,0.009427084,0.042802433,0.036710965,-0.007352974,-0.003853464,-0.001566522,-0.005008036,-0.008032172,-0.003792706,0.001678205,-0.022358367,-0.01028463,-0.001216017,-0.024018108,-0.011595166,-0.0120862,0.000276602,-0.004659051,-0.001350034,-0.016309912,-0.011020548,0.00695655,0.002893714,0.002669897,0.002635916,-0.004175371,-0.006570426,-0.041934387,0.000385579,-0.006214074,-0.057049285,-0.011865174,-0.019391633,-0.017429051,-0.023412441,-0.004203725,-0.016443553,-0.010458135,0.001334223,-0.020307141
0.013213298,-0.001913876,0.001474927,0.007266792,-0.004638842,-0.002544531,0.002861232,0.009680517,-0.003379809,0.014552079,-0.008255599,-0.00454166,-0.001333926,-0.003044012,0.054272876,-0.00097229,0.011222669,0.000623733,0.00393753,-0.001488529,0.000532907,0.003320736,0.011640728,-0.007269709,-0.057158414,0.009476983,-0.001671507,0.007241161,0.0130295,-0.023549072,0.012164517,0.002320725,0.002202005,0.005232623,0.007416025,-0.003382572,0.00320342,0.000563063,0.015744082,0.016472966,0.012744099,-0.007304063,-0.002440726,0.001328652,0.005345061,0.004814385,-0.004134567,0.001358696,0.00809721,-0.000429046,-0.006215206,0.006699777,-0.000439915,-0.00670551,-0.007648505,-0.00135393,0.007419514,-0.014210231,-0.003094381,0.001582848,-0.020178889,0.010218002,-0.008623221,-0.003797691,0.000347584,0.009467209,9.64E-05,-0.008793413,0.002816981,0.003707828,0.01445521,-0.007521746,0.000981423,0.003114728,-0.007361996,-0.006656944,-0.003484652,0.001393728,0.010674087,-0.004362057,0.008063012,0.008715227,-0.004812961,0.00780238,-0.016973072,0.002161579,0.008005099,0.006620937,0.004136307,-0.003279918,0.001110494,0.022497722
0.020802084,-0.002466092,0.012267846,-0.007384433,0.00612534,-0.003509335,-0.000535858,0.008304368,0.013451233,-0.001799964,-0.027883693,-0.004321735,0.034653957,-0.010315377,0.017616033,-0.00194742,-0.000175762,-0.008296205,-0.006175698,-0.00065868,0.003722419,0.001480176,-0.004894417,0.016421187,0.009579637,0.00258589,-0.011854805,0.005181359,0.011117727,-0.031096192,0.004854021,0.006930035,-0.000915097,0.010146312,0.006673595,0.016577441,-0.008430963,-0.002536284,-0.004048042,0.000844714,-0.012143077,0.000915931,-0.007885785,0.003030305,-0.004097767,-0.002234789,0.008412191,-0.008864702,0.005629287,-0.002040488,0.002895463,0.000988753,0.008034518,-0.002715858,0.001657448,0.019515194,-0.003015898,0.020461647,-0.014830505,-0.01287913,-0.022802108,-0.008124198,0.031401316,0.031997284,-0.000521422,0.010028986,-0.006672171,0.013161292,0.015869006,-0.000528849,0.011327815,-0.003640216,0.028731258,-0.004502172,0.000223889,-0.000124852,0.008174432,0,-0.001517912,0.015338437,0.001528468,0.004198379,-0.01102547,0.0115906,0.00304039,-0.004463387,-0.01026371,0.00369508,0.003629768,-0.027403777,0.009939342,0.005818198
0.001475631,-0.006744228,0.018749423,0.008668205,0.003953225,0.007006398,0.000714413,0.004714573,0.014508026,-0.000120113,-0.002260823,0.033131284,0.066906243,-0.002345482,0.025013351,0.00291971,-0.007321516,-0.000157196,0.009314597,-0.011472027,-0.007458745,0.0003521,0.002540836,0.001930503,-0.039763233,-0.015991416,0.001537074,-0.01475081,-0.01701919,-0.009381967,0.012830035,0.047649463,-0.000920298,-0.007271026,0.011402632,0.025228935,0.003621977,-0.001694437,0.003509249,-0.000281492,0,-0.000616759,-0.003524854,0.000567161,-0.001687888,0.004059545,0.013092869,-0.000959364,-0.009669697,-0.000537663,-0.004308059,-0.004457108,0.018023702,-0.003228103,-0.005400646,0.010453685,0.011742149,0.020051349,0.004185201,0.007689555,-0.004145378,0.008124198,-0.001820092,0.019244124,0.007620404,0.014326604,-0.015743737,0.007958561,0.015407297,-0.001482266,0.02456416,-0.001091989,-0.006900113,0.000693963,0.012679516,0.003863174,0.000701574,-0.011204599,0.000303767,0.032968357,-0.004592431,0.014815086,0.010191789,0.009013581,0.014094494,-0.004619573,-0.009656423,-0.004017038,0.007803395,-0.045073957,0.020233476,0.004702487
-0.00565391,-0.000552563,0.00605415,-0.007257436,-0.002963453,0.009161334,0.002318325,0.00071549,-0.001647447,-0.00234509,-0.009030419,0.0058025,0.022162398,-0.008822944,0.006436394,-0.00584797,0.004857594,0.003765892,0.004039883,0.007402361,0.001246994,-0.000211245,-0.006729133,0.002201735,-0.02590587,-0.012258522,0.010317731,-0.034383944,-0.032484059,0.010479964,-0.014371942,0.014166086,0.001103385,0.005011944,0.020758109,0.011737603,0.009064312,0.002822469,0.008051573,0.013145204,0.022673116,-0.014196654,0.000529521,-0.004926118,0.002933629,0.00054003,-0.004697942,0.018880018,0.012605772,0.002578152,-0.002594953,0.006678234,0.004988963,-0.010153347,-0.013211342,0.001552703,-0.00027333,0.000436205,-0.001828871,-0.002315151,0.007539718,0.003727484,0.009345211,0.01759003,-0.002591346,-0.003150367,-0.005039287,0.006464766,-0.002247793,0.001905367,-0.001428368,0.004581899,0.004104815,-0.001041125,-0.001991371,0.024935272,0.004292253,-0.028573372,-0.005329286,0.031051118,0.004210533,0.002447982,-0.024529113,0.001358634,0.033569808,0.017147521,0.019500406,0.003696268,0.006681863,0.004205065,0.005798363,0.002522978
-0.026606952,-0.010696775,-0.008915894,-0.000705136,-0.012109296,-0.020973123,0.008160414,0.001480461,-0.008901829,0.01754431,-0.01958777,-0.039415131,-0.020455484,-0.023705998,0.003349221,-0.008507905,0.017467693,-0.003923112,0.001169819,-0.005230405,-0.002674037,7.04E-05,-0.009165967,-0.000549979,-0.004989804,-0.011642464,-0.028379985,0.006612588,0.005183729,-0.015900784,-0.007005153,-0.011316769,0.004757193,0.004157516,-0.004674986,-0.006767307,0.000530645,-0.006503628,-0.001605137,0.003328713,0.02685114,-0.000531098,-0.005307868,0.006248245,-0.003668383,-0.012734267,-0.006742255,0.015355132,-0.015579149,-0.00548654,-0.006499165,-0.013776203,-0.015042186,0.001427838,-0.000423192,-0.025504495,-0.005989918,-0.018486442,-0.002094242,-0.003773589,-0.005095841,-0.01940998,-0.008504757,-0.005179681,-0.012182538,-0.029450482,-0.038266241,-0.015392319,-0.004080323,-0.007004167,-0.009334454,0.000804317,-0.014094908,-0.013282264,-0.003438907,0.008215583,-0.008556052,-0.00290276,0.002135124,-0.017310782,0,0.003596664,-0.045794072,-0.007632238,-0.020868673,-0.001205546,-0.00196106,-0.003052456,0.005294328,-0.029622982,0.000642192,-0.006138311
-0.020636084,-0.012932427,-0.006469025,-0.008263534,-0.012595683,-0.013904832,-0.011014501,-0.020772337,-0.004376375,-0.00950973,-0.012145364,-0.015037877,-0.024474438,-0.022534117,-0.009904604,0.000328569,0.001470779,-0.010749392,-0.002601458,-0.013108591,-0.006626692,-0.007989013,-0.008507542,-0.0063466,-0.069919046,-0.00481094,-0.007222654,-0.006311065,-0.003961608,-0.033300987,-0.003186958,-0.016328695,-0.001280563,-0.004276557,-0.014270707,-0.01214502,-0.008256805,-0.012560827,-0.017283714,-0.016473917,-0.025970471,-0.006968271,-0.009267577,-0.006818208,-0.014362107,-0.000649539,-0.021210959,-0.006247113,-0.017477234,-0.012483201,0.003500698,-0.006897011,-0.007534084,-0.014165277,-0.014037617,-0.016168202,-0.003008468,-0.004229277,-0.003938564,-0.011664392,-0.024013792,-0.007828243,-0.033312689,-0.005859392,-0.03021915,-0.026957507,-0.020064086,-0.013174135,0.016645711,-0.015021742,-0.005352635,-0.01679439,-0.004719609,-0.007062176,-0.011511723,-0.01100973,-0.043668775,-0.00437,-0.015661306,-0.03767825,-0.014427489,-0.004369064,-0.038501371,-0.009162608,-0.008664314,-0.014853095,-0.020397308,0.004495111,-0.005197817,-0.013309641,-0.008812523,-0.009827195
0.019829524,-0.013388606,-0.000721371,-0.004276557,-0.006102748,-0.006042314,0.00942313,-0.005221944,-0.012187585,-0.012499412,0.011850083,-0.000733407,0.019344932,0.029250059,0.015198957,-0.014226874,-0.004939994,-0.009100406,0.005455267,0.001159196,-0.005586103,-0.010560966,-0.004840821,-0.005273396,0.043889706,-0.012129594,-0.015081744,0.02073618,0.007907584,0.014732441,-0.003793095,-0.008265433,0.003650699,-0.006329513,-0.011038519,0.000654379,0.017891936,-0.003885736,0.003806421,-0.000281571,0.021672675,0.00778377,-0.006466701,0.003414915,-0.005983116,0.004640063,-0.003379118,0.02358631,0,0.000218436,-0.013614496,0.003767902,0.004063866,0.002685076,-0.001285973,-0.010255217,0.005462405,-0.012570311,0.001314579,-0.007420157,0.02684802,-0.007890008,0.007068187,-0.004253237,-0.009246734,0.013538122,0.012418631,-0.005664342,0.006223977,0.005175772,-0.010059127,-0.000584178,-0.009225673,0.001770225,0.000674233,0.004248868,0.013931058,0.002915454,0.007554187,0.040169641,-0.014638692,-0.012570631,0.016407339,-0.00516797,0.008983777,-0.009430809,-0.009778623,0.003517752,0.033592683,-0.067342414,-0.000647878,-0.013069675
-0.001794688,-0.001147776,0.003601661,0.005698021,-0.002042554,0.00961781,-0.001239487,-0.004407605,0.002955459,0.001450239,0.004420078,-0.007117468,0.006833511,0.008663833,-0.00256904,0.00232984,0.010629664,0.009100406,0.001682522,-0.000485595,0.00270685,0.009140309,0.005583487,-0.000556715,0.000466636,0.003800248,-0.004169311,0.003831422,0.003930466,-0.000852273,0.008754415,0.00559223,0.008343797,0.000479099,-0.00263535,0.009116625,0.004586863,0.003311023,0.00216861,0.00281215,-0.003835831,0.003463191,0.0025198,-0.002465157,0.00374364,0.00793359,0.002290327,-0.019859928,0.003849331,0.010969428,0.008668415,0.004378017,0.000868684,0.003293884,0.004067027,-0.000628733,-0.006287227,0.007426612,0.000262709,-0.000222346,0.004067228,-0.000642467,0.003157293,0.007187225,-0.006029067,-6.29E-05,-0.004261296,-0.000988387,0.003935877,0.00557702,0.002049181,-0.000386644,0.00497287,0.001767097,0.010392897,0.001271148,0.011016347,0.004357305,0.003067017,0.007727676,0.007443717,0.006499438,0.00264455,0.00203346,0.018199584,-0.002887989,0.003174148,0.002868985,0.003167803,0.011100566,-0.008025203,0.007016277
-0.015933707,0.05651221,-0.001979308,-0.023716527,-0.004097667,-0.014050223,-0.01319798,-0.018898535,-0.009318153,-0.020065931,-0.00998104,-0.041232588,-0.00875125,-0.002923979,-0.009819785,-0.007340707,-0.020057108,-0.02429139,-0.009746033,-0.013458301,-0.008869639,-0.020466766,-0.007825641,-0.011340689,0.000699545,-0.018849959,-0.036980371,-0.027889363,-0.02073245,-0.007560124,-0.008754415,-0.006265404,0.007201536,-0.007572607,-0.016309424,-0.016558113,0.00703586,-0.017835607,-0.012534224,-0.012148758,-0.007135311,-0.014902781,0.007343097,-0.019168691,-0.000897196,0.000135071,-0.001035451,-0.009342121,-0.00605562,-0.005741228,-0.005970167,0.001621251,-0.008575011,-0.013448323,-0.010735466,-0.014698693,-0.023580627,-0.020385757,-0.022311683,-0.003564272,-0.013250864,-0.000214247,-0.02686577,-0.009156375,-0.02411096,-0.014432521,0.03208064,-0.030879823,-0.005145989,-0.014001306,-0.010140435,-0.007411019,-0.013859309,-0.021053409,0.000777907,0.000181461,0.019894555,-0.013129291,-0.020887276,0.002321196,-0.017323268,-0.003894591,-0.018171306,-0.022504335,0.008666174,-0.006493978,-0.033990966,-0.012331007,-0.017737784,0.000544996,-0.017242753,-0.006645769
-0.029919334,-0.01187322,-0.003608809,-0.00559136,-0.004114527,-0.009256264,-0.012828796,-0.01915332,-0.009405798,-0.018027467,-0.002974127,0.017303231,-0.017632827,-0.002576634,-0.015389891,-0.014165498,-0.028737354,-0.01162899,-0.009973836,-0.008263187,-0.002913331,-0.005602256,-0.009019227,-0.005364971,-0.007956981,-0.005465852,0.000332794,-0.011254872,-0.020542272,-0.006031901,0.01376474,0.010050336,-0.009010053,-0.009577572,0.010787091,-0.009269543,-0.005990381,-0.004398834,0,-0.00256155,-0.009430822,-0.011668969,-0.007343097,-0.016980988,-0.016744998,-0.010932039,-0.028987537,-0.039381627,-0.008595644,-0.004682319,-0.006006024,0.024859759,-0.017968083,-0.000834227,-0.002163134,-0.011554885,0.000841392,-0.013709102,-0.017886656,-0.004846958,-0.005068522,-0.002467151,-0.021423015,0.001641228,0.006362297,-0.007691853,-0.003435388,-0.00485624,0.002261195,0.000650548,-0.014281707,-0.024377136,-0.014054093,-0.003612721,0.008407129,-0.024118204,-0.023273139,-0.029808466,-0.012111827,-0.019165242,-0.012387771,-0.006917733,-0.008988935,-0.003121308,-0.012830719,0.00442601,-0.013503581,0.00337811,-0.006936224,-0.013438666,-0.023651834,-0.0113627
-0.000188076,-0.007302823,-0.010722502,0.006681675,-0.02999353,-0.005661964,-0.002184599,-0.032760689,-0.006464147,-0.009010489,-0.023947424,-0.023999109,-0.01262434,-0.02613821,-0.026322997,-0.008699415,-0.022454394,0.00312526,-0.006483648,-0.004313117,-0.001733814,-0.003508263,-0.012535777,0.012240744,-0.034177063,0.003084426,-0.006352627,-0.006136871,-0.006309169,-0.014071459,-0.016002712,-0.00289307,-0.001992723,-0.032814187,-0.008108466,-0.002219757,-0.02593424,0.009069694,-0.007154681,-0.008011488,-0.019331897,-0.036007721,0.007521525,-0.005527057,-0.003123455,-0.021950081,-0.034315833,-0.007981559,-0.009794398,0.003486602,-0.002454818,-0.002677704,-0.009106579,-0.008164015,-0.007164446,-0.007778105,0.000840684,-0.002904108,-0.01598711,-0.054769283,0.011815206,-0.03042267,-0.026822699,-0.000984414,-0.002801907,-0.032236601,-0.010479823,-0.009007911,-0.001103666,0.005404834,0.002842824,-0.030034438,0.007800519,-0.003989126,-0.008962716,-0.019899286,0.001654776,0.001511716,-0.005076958,-0.006371808,-0.007263954,-0.00052404,-0.03663266,-0.006653384,-0.002601807,-0.00276396,0.012907278,-0.002250805,-0.004108351,-0.031982528,-0.009344797,-0.00752166
0.004597709,-0.00110696,-0.008809013,0.002297878,-0.006571376,0.000333946,-0.015427303,-0.005376813,0.020539875,0.004420874,-0.006631888,-0.011173301,-0.005534395,-0.004622328,-0.007137411,-0.012238367,0.008182073,-0.00180817,0.00503179,0.00848414,-9.13E-05,0.00153638,0.01178049,-0.004484941,-0.009036574,0.004757194,-0.003863595,0.022219755,0.020360923,0.001168054,-0.001494769,0.007770047,0.009386519,-0.006947543,-0.008057497,-0.011960127,0.004146886,-0.003647243,0.00303323,0.00544336,-0.008400889,0.00479521,0.013644227,0.016100878,-0.005815749,-0.003845755,0.010804045,0.01229581,-0.006205944,-0.006000127,0.004380673,-0.018699032,-0.006771525,0.001681418,0.002393856,-0.006659292,0.003358778,-0.00677019,-0.00851069,-0.012953652,-0.002186973,-0.005773945,0.004008021,-0.008572423,-0.002434686,-0.001041655,-0.004510515,-0.012487155,-0.009563384,-0.002806868,-0.010211832,-0.002020677,0.000427625,0,-0.009043773,-0.00837781,-0.004274434,0.003016594,0.00570977,0.00430172,0.004042043,-0.008818748,-0.014019403,-0.009004755,0.000315731,0.002073686,0.017150036,0.007056966,0.00372689,-0.049153711,-0.021994173,-0.011580576
0.035362445,0.032285035,0.032105777,0.027052833,0.022203555,0.031550432,0.027744068,0.043259292,0.040669505,0.036626426,0.000648121,0.025285145,0.046043939,0.047872312,0.04731293,0.043274759,0.048083608,0.036667275,0.026845501,0.001795887,0.004374779,0.018111188,0.023521712,0.029890145,0.053033683,0.022292671,0.042516977,0.037227342,0.041900483,0.034844732,0.025257971,0.02079077,0.021499758,0.012095398,0.021573558,0.026520278,0.021264752,0.023258542,0.027696584,0.025946182,0.040448318,0.013814983,0.013460565,0.031444308,0.031204133,0.013914236,0.051626534,0.052348147,0.030377144,0.008173096,0.023841701,0.027798276,0.02843088,0.01685073,0.01745513,0.038298178,0.014968824,0.033628226,0.014328686,0.01736554,0.03032869,0.031567724,0.046736775,0.020646318,0.045274845,0.046552269,0.015091548,0.047792409,0.014284828,0.018848277,0.03193736,0.042941398,0.034319497,0.023699493,0.019327493,0.010272109,0.045859102,0.032595478,0.04287587,0.06170369,0.021549118,0.016520633,0.094762669,0.038509855,0.015971529,0.026573751,0.020601338,0.025717281,0.041203456,0.06176011,0.013831801,0.017790023
0.00895092,-0.008210558,0.007114936,-0.004537026,0.033924788,0.011419505,0.006280864,0.020814477,0.008302164,0.017344608,0.00781254,0.023915551,-0.005414633,0.010612948,0.015502408,0.01270749,0.007476345,0.008842628,0.000642715,0.000313949,0.021235277,0.014539491,0.016468808,0.047133324,0.022772692,0.028970961,0.017115725,0.010673691,0.012117778,0.006881566,-0.00453184,0.019518046,0.001406725,0.006242218,0.003093317,0.019304363,0.023378527,0.013192616,0.010390396,0.016018017,0.009312216,0.004648057,-0.056617208,0.012007649,0.007337443,0.021800159,0.008747916,-0.008470141,-0.005367108,0.018708211,0.019038779,0.010213366,0.013483678,0.014136267,0.010414474,0.005908622,0.000827772,0.013721956,0.008253142,0.003766187,0.020206569,0.018176487,0.002199898,-0.007815084,0.014058422,0.008430687,0.029418285,0.006715608,0.004647164,-0.021771464,0.011483519,0.00818556,0.007681794,0.002480951,-0.002092397,0.001890717,-0.00881958,0,0.023213322,-0.003485053,0.016056738,-0.007832938,0.012713328,0.000370302,-0.005529824,0.013491155,0.004298617,0.000467181,0.031179314,0.01958319,-0.022530574,0.007102834
0.002861744,0.00525714,0.006184312,-0.00064983,0.005878912,0.011606776,0.009082068,-0.015826935,0.00583092,-0.021606151,0.02158899,0.005457716,0.005414633,0.011956103,0.006242414,0.008491233,-0.0449046,0.007049453,0.00780804,0.01470627,0.015986209,0.004165937,0.007233305,0.033255399,0.004085344,0.005620097,-0.00254077,-0.01416004,-0.011969112,-0.00140056,0.000585909,0.009091933,0.001754587,0.011015645,0.010582109,0.012170536,0.021095963,0.009676816,0.019683092,0.012794512,-0.123953491,0.022710368,-0.007747687,0.002607563,0.013714417,-0.002097785,0.012579458,-0.009078834,0.004268509,0.0022344,0.010274956,0.001194743,0.017865946,0.016743694,0.019470749,0.012704119,0.004661659,0.007345609,0.018996501,-0.006363694,0.005311202,0.010959014,0.011072374,0.018141087,0.001765537,0.00236885,0.004510254,0.007901276,0.000312516,0.002706948,-0.002460026,0.011897573,0.00545109,0.009862708,0.001322023,0.004648542,0.002223767,0.008708328,0.006786689,0.008482287,0.004264399,0.000393108,0.017971056,0.005722212,0.002924492,0.003443712,-0.000286,0.001711131,0.005750447,0.00941038,0.021491133,0.002232559
0.004277319,-0.001210735,-0.004413459,0.006244497,0.004678371,0.014438418,-0.010872578,-0.04546992,0.014331455,-0.059770859,0.00475688,0.000494682,0.005783245,-0.00346888,-0.049248192,0.016449331,-0.062517435,0.011639768,0.010779383,0.00797172,0.004633078,0.012255484,0.016086138,0.001257229,0.002827257,0.012438664,0.016715026,0.008693187,0.008732387,0.004056233,0.013093001,-0.001896135,0.002624046,0.016601944,0.005868429,0.01244348,0.004987542,0.012482825,0.005442543,0.008484328,-0.072902226,0.025038769,0.010500235,-0.00671895,-0.004745747,-0.0088454,-0.023293944,-0.070997101,0.024967376,0.006356627,-0.002700336,0.003218695,0.027910093,0.009554705,0.011953807,0.006415023,0.023262953,0.014422004,0.005094528,-0.007039219,-0.006203661,0.008764664,0.007218163,0.014817446,-0.018336072,-0.00543782,-0.025664029,0.014406305,0.014681819,0.01821544,0.005922733,0.026942261,0.012425876,0.021841742,0.026401664,0.016903211,-0.041045692,0.00432589,0.00674094,0.013888157,0.011156107,0.018046579,0.005251513,0.007244083,-0.006288469,0.013005109,-0.008618266,0.008666102,-0.010553018,0.011960727,0.01468253,-0.003537191
